"se_history_id";"se_history_rootid";"se_history_previd";"se_history_nextid";"se_history_ins_batchid";"se_history_mut_batchid";"se_history_sourcekey";"se_history_sourcechecksum";"se_history_validfrom";"se_history_validto";"aanlegdatum";"ander_net";"bovenliggend_asset_collectie";"bovenliggend_asset_id";"change_id";"change_state";"eigenaar";"e_ls_ov_kabelsubgroep_id";"gebruik";"gemerkt";"gis_e_ls_kabel_type_id";"groep_nummer";"groep_volgnummer";"id";"lengte";"ligging_kaart";"master_asset_id";"opmerkingen";"opvoerdatum";"opvoergebruiker";"rwo_id";"sdl_metahistoryrootid";"status";"status_verkort";"stg_metahistoryrootid";"sdl_metahistoryid";"stg_metahistoryid"
2828114;1078482;1078482;;3;;"757644";"0199338114ca02ac55f488a284fe0f43";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2000-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;5249712708857097792;0;Active;Enexis;5249712708857097792;OV;;4795641963091067032;;;42549340;106.03045905523275;MULTILINESTRING ((154416.083 381787.221, 154418.596 381787.517), (154410.399 381786.553, 154409.827 381786.48600000003, 154409.6160625 381786.4285625, 154409.45924999999 381786.31224999996, 154409.35656249998 381786.1370625, 154409.308 381785.903, 154409.30475 381785.74450000003, 154409.31900000002 381785.567, 154410.627 381774.875, 154410.718 381774.18, 154413.482 381753.034, 154416.16 381732.542, 154416.303 381731.451, 154417.92500000002 381717.925, 154420.782 381694.105, 154421.007 381692.235, 154421.074 381691.673, 154421.024 381690.298), (154410.399 381786.553, 154411.103 381786.636), (154411.103 381786.636, 154416.083 381787.221));8410456966803980663; ;2004-10-05 00:00:00.000;jdriesse;{0, 0, 0};757644;In bedrijf;;331728;2724342;331728
2828115;1078483;1078483;;3;;"757645";"8b83f673f28866737e09b1a882d31342";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2005-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;89256766;0;Active;Enexis;89256766;LS/OV;;4795641963091068270;;;42566433;76.7191735809159;MULTILINESTRING ((185066.653 330799.094, 185065.136 330800.314, 185059.935 330804.495, 185056.875 330806.956, 185054.68600000002 330808.716, 185049.324 330813.047, 185047.815 330814.344, 185045.37900000002 330816.43700000003, 185040.795 330820.376, 185039.277 330821.681, 185036.579 330824.203, 185035.84900000002 330824.886, 185034.028 330826.588, 185032.434 330827.808, 185023.362 330834.751, 185016.949 330839.66000000003, 185015.421 330840.829, 185012.805 330842.831, 185008.579 330845.654, 185006.72400000002 330846.893));8410456966803980664;;2004-08-05 00:00:00.000;jportier;{0, 0, 0};757645;In bedrijf;;331729;2724343;331729
1367906;1367906;;3249488;1;3;"1149265";"2923af26b3712573d6b6d2e5f4480818";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1965-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101724279;0;Active;Enexis;101724279;LS;;4795641963091066906;;;56388427;1.0003784283959745;MULTILINESTRING ((218079.518 578212.286, 218079.687 578211.3));8410456966804530411;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1149265;In bedrijf;;859168;;
1367900;1367900;;3256879;1;3;"1149253";"87a18bfa5ac33ece3410324069350e22";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1961-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101631806;0;Active;Enexis;101631806;OV;;4795641963091067104;;;56388408;47.67092650287925;MULTILINESTRING ((218762.071 567256.272, 218761.598 567253.706, 218784.73200000002 567247.093, 218786.661 567246.542), (218758.606 567269.861, 218758.85700000002 567271.2980000001, 218759.636 567271.151), (218758.606 567269.861, 218762.69400000002 567267.3250000001, 218763.964 567266.537, 218762.988 567261.246), (218762.988 567261.246, 218762.071 567256.272));8410456966804530392;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1149253;In bedrijf;;859149;;
1367901;1367901;;3256880;1;3;"1149254";"59e33cb573987fab9dd396fe29ad8c51";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1970-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101631810;0;Active;Enexis;101631810;LS;;4795641963091067650;;;56388409;47.67092650287925;MULTILINESTRING ((218762.071 567256.272, 218761.598 567253.706, 218784.73200000002 567247.093, 218786.661 567246.542), (218758.606 567269.861, 218758.85700000002 567271.2980000001, 218759.636 567271.151), (218758.606 567269.861, 218762.69400000002 567267.3250000001, 218763.964 567266.537, 218762.988 567261.246), (218762.988 567261.246, 218762.071 567256.272));8410456966804530393;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1149254;In bedrijf;;859150;;
1367902;1367902;;3256881;1;3;"1149255";"6e2f497bc13a13eb57e70a8765ca06a0";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1965-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101624782;0;Active;Enexis;101624782;LS;;4795641963091067538;;;56388413;4.067522877499044;MULTILINESTRING ((218004.888 578036.951, 218004.516 578038.677, 218004.083 578040.683, 218004.03 578040.927));8410456966804530397;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1149255;In bedrijf;;859154;;
2828116;1078484;1078484;;3;;"757646";"58e1ff160406f2d18ca858389ca097ff";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1992-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;88802775;0;Active;Enexis;88802775;LS/OV;;4795641963091070253;;;42587893;53.765401893825114;MULTILINESTRING ((198405.46600000001 383092.39, 198406.255 383093.332, 198406.42613939472 383093.5102048558, 198406.62606927444 383093.6543422211, 198406.84818421866 383093.7596499868, 198407.0851458416 383093.82264892256, 198407.3291252427 383093.8412576265, 198407.5720616633 383093.8148612916, 198407.80592880337 383093.744332018, 198408.02300000002 383093.632, 198409.977 383092.382, 198421.094 383085.27, 198423.103 383083.957, 198431.848 383078.128, 198441.062 383071.987, 198450.275 383065.846));8410456966803980665; ;2004-08-05 00:00:00.000;wkoot;{0, 0, 0};757646;In bedrijf;;331730;2724344;331730
2828117;1079707;1079707;;3;;"759375";b84314f18b55b83857bb353055945604;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2004-05-13 00:00:00.000;;e_ls_ov_kabelsubgroep;88913607;0;Active;Enexis;88913607;LS/OV;TN;4795641963091069949;;;44743488;84.11600422694278;MULTILINESTRING ((203616.316 387806.93700000003, 203608.358 387809.694, 203608.17 387809.751), (203647.9 387781.335, 203650.565 387792.279, 203650.59567886314 387792.48231928935, 203650.58970904772 387792.6878531307, 203650.54728111002 387792.8890408854, 203650.46974934964 387793.0794606419, 203650.35958857962 387793.253034203, 203650.22031513098 387793.40422110225, 203650.05637461107 387793.5281954546, 203649.873 387793.621, 203649.864 387793.624, 203624.78100000002 387803.618, 203624.674 387803.661, 203617.68 387806.46400000004, 203616.316 387806.93700000003), (203608.17 387809.751, 203607.73900000003 387809.8056875, 203607.32400000002 387809.78675, 203606.92500000002 387809.69418750005, 203606.54200000002 387809.528, 203601.641 387806.759, 203601.42192187498 387806.64828125003, 203601.2001875 387806.56212500005, 203600.97579687502 387806.50053125, 203600.74875000003 387806.4635, 203600.519046875 387806.45103125, 203600.28668750002 387806.463125, 203600.051671875 387806.49978125, 203599.814 387806.561, 203583.294 387811.635));8410456966803983081;;2005-01-10 00:00:00.000;hgoertz;{0, 0, 0};759375;In bedrijf;;334106;2726007;334106
1369095;1369095;;3258442;1;3;"1150863";e5abc49c21e8687ab8e6ace413874200;2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1990-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101593088;0;Active;Enexis;101593088;OV;;4795641963091067101;;;56390714;28.722075730680444;MULTILINESTRING ((220252.976 589785.405, 220252.45 589782.659, 220249.152 589782.985), (220257.579 589806.272, 220257.772 589807.463), (220252.976 589785.405, 220255.813 589795.352, 220257.579 589806.272));8410456966804532608;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1150863;In bedrijf;;861338;;
1369090;1369090;;3258721;1;3;"1151215";"3f0282f9852931f83267c17526f72345";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1986-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101628318;0;Active;Enexis;101628318;OV;;4795641963091067137;;;56391221;15.802230016242545;MULTILINESTRING ((220083.424 576244.218, 220083.17500000002 576245.216, 220079.634 576259.559));8410456966804533080;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1151215;In bedrijf;;861808;;
1369088;1369088;;3261094;1;3;"1150854";"4d6300dee48f8644a7e37a4d64cbf48f";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1970-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101593112;0;Active;Enexis;101593112;OV;;4795641963091067104;;;56390703;83.97652838091366;MULTILINESTRING ((220206.644 589813.7930000001, 220208.815 589813.511, 220213.548 589812.731, 220211.263 589801.984, 220209.731 589795.3910000001, 220220.219 589791.876, 220228.742 589789.234, 220247.024 589783.704), (220186.662 589816.39, 220187.207 589816.3200000001, 220187.75100000002 589816.2490000001), (220187.75100000002 589816.2490000001, 220188.94400000002 589816.094, 220189.704 589815.995, 220206.644 589813.7930000001));8410456966804532597;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1150854;In bedrijf;;861327;;
2828629;1077857;1077857;;3;;"756893";"76a9dbd172743a3edafd0c48a7b310e0";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1986-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;89257999;0;Active;Enexis;89257999;LS/OV;;4795641963091067670;;;42112327;56.09685015230497;MULTILINESTRING ((186270.024 332807.23600000003, 186270.07112171088 332807.4345974052, 186270.17059455803 332807.6128882891, 186270.31487008446 332807.75734311953, 186270.49300000002 332807.857), (186274.642 332809.594, 186270.49300000002 332807.857), (186282.443 332812.86100000003, 186274.642 332809.594), (186283.02 332814.036, 186283.0386779524 332813.86170690996, 186283.0291864526 332813.6866723929, 186282.99177064214 332813.5154171477, 186282.9273968766 332813.35236426414, 186282.8377277677 332813.2017249858, 186282.72507924147 332813.0673899438, 186282.59236072443 332812.9528286727, 186282.443 332812.86100000003), (186285.87 332769.534, 186275.442 332792.827, 186272.467 332801.218), (186272.467 332801.218, 186270.024 332807.23600000003));8410456966803979671;;2004-10-14 00:00:00.000;hvonken;{0, 0, 0};756893;In bedrijf;;330754;2723583;330754
2828630;196288;196288;;3;;"756894";a077b3a87f9f3dd5619e454b8fe14c26;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1959-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;89259576;0;Active;Enexis;89259576;LS/OV;;4795641963091067795;;;42112233;87.5485058371612;MULTILINESTRING ((186075.037 329790.636, 186075.17731970115 329790.1731384352, 186075.32 329789.711, 186075.83970498267 329788.0961208172, 186076.38829894096 329786.49082509003, 186076.96560530845 329784.895629488, 186077.57143827717 329783.3110474293, 186078.2056028581 329781.7375889166, 186078.86789494334 329780.17576037213, 186079.55810137233 329778.6260644753, 186080.276 329777.089, 186080.73003301158 329775.97415959055, 186081.193 329774.863, 186082.10362528614 329772.74788780237, 186083.0466501604 329770.6470201288, 186084.02185185475 329768.5608932614, 186085.029 329766.49, 186085.99437753056 329764.57750081096, 186086.987 329762.679, 186088.064 329760.65, 186091.018 329755.08400000003, 186094.769 329748.018, 186095.146 329747.308, 186097.796 329742.315, 186099.173 329739.72000000003, 186099.21687532283 329739.5466277805, 186099.2337456226 329739.3685866925, 186099.22321435256 329739.19006170164, 186099.18552905667 329739.01524914784, 186099.12157555105 329738.848258108, 186099.03285710234 329738.6930138097, 186098.92145909232 329738.55316536565, 186098.79 329738.43200000003), (186080.71300000002 329741.806, 186082.346 329742.601), (186091.284 329734.44800000003, 186091.13749023416 329734.4373110178, 186090.99089701244 329734.44667064655, 186090.84694492962 329734.47590492707, 186090.7083094922 329734.52447050856, 186090.57756739086 329734.5914647467, 186090.4571486102 329734.6756424806, 186090.34929126443 329734.77543917514, 186090.256 329734.889, 186089.352 329736.583, 186089.33800000002 329736.61, 186085.812 329743.22000000003, 186085.70605484486 329743.37938545656, 186085.57168809185 329743.51568419184, 186085.41382067895 329743.6239045124, 186085.23823421332 329743.7000830456, 186085.05135922995 329743.7414298913, 186084.8600396854 329743.7464307964, 186084.67128231018 329743.71490261174, 186084.492 329743.648, 186084.14800000002 329743.478, 186082.346 329742.601), (186076.382 329740.067, 186076.47256089095 329739.97047909483, 186076.59060940682 329739.9105606856, 186076.72200291365 329739.89442321163, 186076.851 329739.924, 186080.54 329741.722, 186080.71300000002 329741.806), (186098.79 329738.43200000003, 186091.284 329734.44800000003));8410456966803979607; ;2004-10-05 00:00:00.000;hvonken;{0, 0, 0};756894;In bedrijf;;330691;2723584;330691
2828631;1077965;1077965;;3;;"756895";"4e4b6f2476bd9f8dfaf11e58d9149613";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1982-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;89256614;0;Active;Enexis;89256614;LS/OV;;4795641963091068270;;;42112237;30.899469116134444;MULTILINESTRING ((186326.938 330230.24700000003, 186341.844 330227.09), (186341.844 330227.09, 186341.99969497262 330227.06392728514, 186342.1574644875 330227.058328982, 186342.3146324525 330227.0733000492, 186342.4685329788 330227.1085865471, 186342.6165555999 330227.1635899446, 186342.75618955077 330227.2373772722, 186342.88506635517 330227.3286969466, 186343.00100000002 330227.436, 186343.14211608475 330227.61586556834, 186343.247 330227.819, 186343.438 330228.873), (186325.86000000002 330241.537, 186326.2357402053 330241.33866322803, 186326.5952192572 330241.11218464194, 186326.93633424558 330240.85888911475, 186327.2570896878 330240.5802583953, 186327.55560920227 330240.2779224408, 186327.83014648504 330239.9536498809, 186328.07909552517 330239.60933767207, 186328.301 330239.24700000003, 186328.44427780036 330238.93001723406, 186328.53047421158 330238.5930115211, 186328.5569821926 330238.24617571896, 186328.52300000002 330237.9, 186327.392 330231.822, 186327.3186971791 330231.61208595516, 186327.21494858374 330231.4154218631, 186327.083068798 330231.23639521026, 186326.926 330231.079, 186326.82805633976 330231.00122579664, 186326.75352855196 330230.90076118044, 186326.70746119547 330230.7844062951, 186326.6929724294 330230.6600368484, 186326.71104295412 330230.53607102926, 186326.76044963088 330230.4208997063, 186326.8378482723 330230.3223184755, 186326.938 330230.24700000003));8410456966803979610; ;2004-10-05 00:00:00.000;hvonken;{0, 0, 0};756895;In bedrijf;;330694;2723585;330694
2828632;1077966;1077966;;3;;"756896";dceb11b6464b8ae4b666cd7da6c3ffeb;2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2007-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;89261259;0;Active;Enexis;89261259;LS/OV;;4795641963091068270;;;42112238;18.017689722075087;MULTILINESTRING ((186183.154 330236.55, 186183.169 330236.575, 186183.2832031638 330236.73428164644, 186183.426289807 330236.8681957597, 186183.5927626463 330236.97159745824, 186183.7762259182 330237.04051412526, 186183.96963109923 330237.07229803316, 186184.1655477052 330237.0657280678, 186184.3564487647 330237.0210566423, 186184.535 330236.94, 186192.26 330232.501), (186183.154 330236.55, 186181.445 330233.59500000003), (186181.445 330233.59500000003, 186181.34231921277 330233.48700947536, 186181.2228603185 330233.39786955, 186181.09003013116 330233.33012238005, 186180.94761679677 330233.2857000276, 186180.79968176043 330233.265869361, 186180.65044393903 330233.2711959253, 186180.50415940332 330233.30152781383, 186180.365 330233.356), (186180.365 330233.356, 186178.721 330234.304, 186178.5139479517 330234.44371809677, 186178.3528550362 330234.63456944464, 186178.24993751556 330234.86208109115, 186178.21300000002 330235.109));8410456966803979611; ;2004-10-05 00:00:00.000;hvonken;{0, 0, 0};756896;In bedrijf;;330695;2723586;330695
2828633;1078194;1078194;;3;;"757231";"69974e0c82b0686b74608c1785250560";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;2018-10-11 00:00:00.000;;e_ls_ov_kabelsubgroep;5249712708856183807;0;Active;Enexis;5249712708856183807;LS;;4795641963091067739;;;42201453;1.6421998028972102;MULTILINESTRING ((90468.07800000001 399325.422, 90468.217 399324.46400000004), (90468.217 399324.46400000004, 90468.21643187366 399324.33195210015, 90468.17023752247 399324.21337999427, 90468.08609719115 399324.12799740856, 90467.978 399324.09, 90467.803 399324.064));8410456966803980118;  ;2004-07-19 00:00:00.000;mcrom;{0, 0, 0};757231;In bedrijf;;331192;2723670;331192
1369102;1369102;;3261084;1;3;"1150874";f0ac7591e587863038159ac927d6ed0b;2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1980-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101638262;0;Active;Enexis;101638262;LS;;4795641963091067650;;;56390729;63.68875398318984;MULTILINESTRING ((220481.785 574446.414, 220482.229 574445.727), (220480.66700000002 574448.4670000001, 220468.729 574471.256, 220465.278 574477.844, 220459.388 574489.089, 220452.58000000002 574502.086), (220480.66700000002 574448.4670000001, 220481.372 574447.054, 220481.785 574446.414));8410456966804532623;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1150874;In bedrijf;;861354;;
1369101;1369101;;3261101;1;3;"1150873";"2ca93e8c82c6476f75a7b3bde1adc85e";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1980-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101638332;0;Active;Enexis;101638332;LS;;4795641963091067650;;;56390728;84.59283254324568;MULTILINESTRING ((220747.646 574601.5650000001, 220749.006 574601.387, 220751.044 574594.7440000001, 220751.79200000002 574591.232, 220761.386 574546.137, 220762.01 574543.7000000001, 220766.581 574525.843), (220742.182 574602.719, 220742.673 574602.707, 220743.34900000002 574602.582, 220746.957 574601.916, 220747.363 574601.773, 220747.646 574601.5650000001));8410456966804532622;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1150873;In bedrijf;;861353;;
1370195;1370195;;3260086;1;3;"1152371";"80d6b020dac0f08f1fc59f529efcc6af";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1983-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101560142;0;Active;Enexis;101560142;LS;;4795641963091067567;;;56393835;0.6043657832802912;MULTILINESTRING ((222154.258 584771.133, 222153.945 584771.65));8410456966804535558;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1152371;In bedrijf;;863340;;
1370197;1370197;;3260090;1;3;"1152375";"1a2e9e09b965cc60a886ff5df6335fd5";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;1986-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;101639120;0;Active;Enexis;101639120;OV;;4795641963091067104;;;56392878;29.998873553486533;MULTILINESTRING ((222584.518 571884.583, 222584.048 571884.186, 222582.651 571885.879, 222575.45500000002 571895.245, 222571.684 571908.865), (222571.684 571908.865, 222571.352 571910.0650000001));8410456966804534654;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1152375;In bedrijf;;863350;;
1370196;1370196;;3268142;1;3;"1158570";"2f20ce20c98f79ecabda06723f1595bc";2022-12-06 11:45:00.000;2023-01-17 11:39:00.000;;;e_ls_ov_kabelsubgroep;101647488;0;Active;Enexis;101647488;LS;;4795641963091067538;;;56401850;5.499935454166713;MULTILINESTRING ((229262.177 581305.388, 229263.75400000002 581300.1190000001));8410456966804543118;;2007-09-02 00:00:00.000;DISIS Migratie grn;{0, 0, 0};1158570;Buiten bedrijf;(BB);871764;;
2829133;1078158;1078158;;3;;"757182";"970fe818602c5cf33696794eb397b4fc";2023-01-17 11:39:00.000;9999-12-31 23:59:59.000;1999-12-25 00:00:00.000;;e_ls_ov_kabelsubgroep;88844505;0;Active;Enexis;88844505;LS/OV;;4795641963091067665;;;42188710;13.969163880617419;MULTILINESTRING ((195172.1 343838.178, 195171.326 343837.977, 195171.16007211222 343837.8651412281, 195171.0330599429 343837.71051512496, 195170.95554921636 343837.52600887534, 195170.934 343837.327), (195172.575 343831.14900000003, 195173.079 343828.99700000003, 195173.2005333625 343828.87142549467, 195173.33833052203 343828.76395740284, 195173.4897218013 343828.67667780747, 195173.651774151 343828.6112776605, 195173.8213479746 343828.56902402197, 195173.99515795484 343828.55073551246, 195174.1698367033 343828.5567664529, 195174.342 343828.587), (195174.342 343828.587, 195174.52323289175 343828.64699249103, 195174.6933019714 343828.733760771, 195174.84827824484 343828.8453002894, 195174.98458139703 343828.9790342222, 195175.09906250576 343829.131873002, 195175.18907678916 343829.30028569483, 195175.25254470643 343829.48038157314, 195175.288 343829.668), (195175.288 343829.668, 195175.095 343830.481), (195170.934 343837.327, 195171.416 343835.45900000003), (195171.416 343835.45900000003, 195172.575 343831.14900000003));8410456966803980046; ;2004-07-22 00:00:00.000;jwacheld;{0, 0, 0};757182;In bedrijf;;331122;2724016;331122
